파일명,cossim
C10100030002-8804097649157.png,-0.05389682132792517
C10100020002-8711915022064.png,-0.06453063732361494
C10100020002-L000000549372.png,-0.5694017831435579
C10100030003-6935758700947.png,0.23586695760793722
C10100030001-8809519930608.png,0.1533595859128502
C10100020002-8809482993044.png,0.1368662253212679
C10100020002-L000002537296.png,-0.11801225641490443
C10100020004-L000000528088.png,-0.33932161018986245
C10100030002-0065541383364.png,-0.7457474366674959
C10100020002-0887961060386.png,0.16553169990372463
C10100020002-8804275115009.png,-0.03676372729590547
C10100030005-4549660176169.png,-0.6806547841477381
C10100020004-L000002669280.png,-0.49934945215556675
C10100020004-8807633154580.png,-0.1398537662983389
C10100020002-L000000521185.png,0.4687021032070791
C10100030002-8809174678235.png,-0.46805636131500866
C10100030004-L000000575735.png,0.1775034505427679
C10100020002-8809319376699.png,0.1356555466665271
C10100030001-L000000467572.png,-0.5466633907114415
C10100020003-8809319375753.png,-0.5150364552922883
C10100030004-0661732782550.png,-0.2674985125868027
C10100030005-0630509621064.png,0.06281973816515168
C10100020002-L000001476700.png,-0.744947480610664
C10100030001-8809519930578.png,0.2387470727116418
C10100020003-8809556745616.png,-0.14608852410027434
C10100030002-8809482992146.png,0.2621831142743856
C10100020004-L000002678470.png,-0.29594364214006735
C10100020001-L000000553575.png,-0.5232892993176865
C10100030001-8801198121100.png,0.18675374871718126
C10100020003-8806198738242.png,-0.18484248406943338
C10100020003-8806198738372.png,0.5455696306865763
C10100020002-0630509255320.png,0.2549170673341203
C10100020002-8711915024044.png,-0.4444026146036845
C10100020004-L000000528057.png,0.6027098794377124
C10100030005-8803035844982.png,0.27652286139818105
C10100030002-8801198054569.png,0.19824653821025412
C10100030004-4904810454229.png,-0.4674745341713432
C10100030004-8809311140229.png,-0.28897903618034637
C10100030002-8809482994102.png,-0.48868647268055965
C10100020002-L000002760575.png,-0.060252953212363125
C10100020002-L000000521181.png,-0.37918829744085514
C10100020001-8809482992290.png,-0.46370983553515094
C10100030003-8809174579785.png,-0.4792587174124577
C10100020002-5054131052037.png,-0.17268319389211517
C10100020002-5054131052617.png,-0.5680392742324333
C10100020002-8809282302916.png,-0.7397612417681418
C10100020001-L000002812156.png,-0.719158121144048
C10100030005-0630509612499.png,0.13616910433548346
C10100020001-8809073339794.png,-0.2510243739327242
C10100020002-L000002423482.png,-0.31771607664353874
C10100020002-L000000556566.png,0.6332324328770985
C10100020002-L000000515854.png,-0.43979430699231326
C10100030004-8804275831572.png,-0.22509792649512497
C10100030004-4904810879763.png,-0.17076398671184617
C10100030003-L000002762722.png,0.015535687505627092
C10100020002-8807633153699.png,-0.4557410665828156
C10100020001-8809230298001.png,-0.07540337193588158
C10100020002-L000000518864.png,-0.34962604439376693
C10100030002-4904810970255.png,-0.3254878076356635
C10100030001-8801198121124.png,-0.40142102726291834
C10100030002-8801198170177.png,-0.25986697453481633
C10100020002-L000002280500.png,-0.4657850469877874
C10100030004-8804275881539.png,-0.3010261638991679
C10100030002-L000002672917.png,-0.5991401786159075
C10100030002-8809482990289.png,-0.514831744595771
C10100020001-L000002732591.png,-0.6658067386156586
C10100020002-L000002772064.png,-0.3786409559945455
C10100020002-8804275145532.png,0.1334049669873635
C10100020003-8809182325442.png,0.7502851915014547
C10100020004-4904810883968.png,0.19290735130629974
C10100030005-8809601220419.png,0.4265635787028399
C10100020002-L000000505456.png,-0.6011555264497802
C10100020004-8809174678297.png,-0.37256990005295554
C10100030005-8809601220426.png,-0.0838371391673779
C10100020004-8809416256351.png,-0.06982140956930354
C10100020002-L000000517846.png,0.4659385542728616
C10100030002-8809482992269.png,-0.23951196151098705
C10100030002-8801198041019.png,-0.43094607771868865
C10100020002-L000000518855.png,-0.6545151983666884
C10100030005-L000002749603.png,0.40163109196132035
C10100030002-4904810963172.png,-0.20576753366766082
C10100030002-L000000525150.png,-0.13456292619273919
C10100020004-8809482994270.png,0.29095283631960367
C10100030001-8809105879816.png,0.43287753718554284
C10100020001-L000000537300.png,-0.46194743507484204
C10100020002-5054131050965.png,-0.5990058539755009
C10100030002-4904810970132.png,-0.11227808064831735
C10100030004-8809059376065.png,0.07514916423127234
C10100030002-8809482990265.png,-0.18736242050169657
C10100020003-8809570710096.png,-0.17650067608027276
C10100020002-L000001472118.png,0.26189258399603854
C10100030002-8807633300895.png,-0.33338457940683924
C10100030001-8801198121070.png,Error
C10100030004-8809174211050.png,-0.20069486564904512
C10100020002-L000000521179.png,-0.37918829744085514
C10100020002-L000000518841.png,-0.7910594459889869
C10100020003-8809571130435.png,-0.5993799798881598
C10100020003-8809571130602.png,-0.8521608200093561
C10100030002-8809398340437.png,-0.6181595455853813
C10100020002-L000000994051.png,-0.5780881264983557
C10100030004-L000000467915.png,-0.09961348641625889
C10100030004-4904810890713.png,-0.41598816380158243
C10100020002-L000000545501.png,-0.7813070120989435
C10100030002-L000000467837.png,-0.7397343564794764
C10100030005-4983164379457.png,-0.5150084827722587
C10100020002-L000001669352.png,-0.4610120066214582
C10100030004-L000000575718.png,-0.35123358454557724
C10100030005-0603550124181.png,0.15642433515578713
C10100020004-4905040780393.png,-0.10089692103261089
C10100020001-8809061429094.png,-0.31203837966717746
C10100020002-L000000518847.png,-0.6369805686049963
C10100020001-L000000553540.png,-0.5799230514745258
C10100030004-8807099010307.png,-0.2137148931556992
C10100030004-L000002740142.png,-0.0895006358547041
C10100020002-8804275499062.png,-0.12650205790128344
C10100020002-L000001134043.png,-0.45895686135587954
C10100020002-8718637017057.png,-0.26887023234233365
C10100030004-4904810467427.png,0.5435713695790272
C10100020002-0887961273076.png,-0.24628389870639392
C10100030004-L000000467898.png,-0.3152480366653578
C10100020002-L000002772125.png,-0.31440580875887936
C10100020001-L000002813729.png,-0.1583970764241362
C10100030002-8809482993129.png,-0.5076791459655438
C10100030002-8809174678327.png,-0.28567000294020095
C10100030003-8809215282667.png,0.044531728937515086
C10100030004-8809245341259.png,-0.37596389564083477
C10100030002-8807633151886.png,-0.13000656825537593
C10100020002-L000002563883.png,-0.7067600230301467
C10100030002-L000000580660.png,-0.010733196389934979
C10100020002-0630509366392.png,-0.24057505780380034
C10100020002-L000000577414.png,-0.34225624207839694
C10100020002-8809226727973.png,-0.07732911148656908
C10100030004-4904810834793.png,0.12917609217145695
C10100030004-L000002672146.png,-0.8729938554122982
C10100020002-L000002766899.png,-0.6066061267466492
C10100020003-8809319372950.png,0.4959501201883522
C10100020002-L000000518842.png,-0.3413486459997844
C10100030003-L000003377538.png,0.26896976979630527
C10100020001-L000000538497.png,0.016153110913873635
C10100020001-L000001459139.png,-0.39333380910496596
C10100020004-L000002628674.png,0.06516993784183739
C10100030005-4549660153627.png,-0.8454488724337622
C10100030004-8809475961159.png,-0.20151496178203931
C10100020001-8809226728277.png,0.09158758302240964
C10100030005-8809258927150.png,0.609365573145043
C10100020002-8809557510220.png,-0.022977464765981583
C10100020003-8806198739171.png,-0.3360536237280492
C10100020003-5037200037111.png,-0.6853421261661643
C10100020002-0043657131079.png,0.13522289849939123
C10100030002-8809482993228.png,-0.4124984662042511
C10100020002-8801198061864.png,0.13927026661292682
C10100020001-L000001451738.png,0.2870998766547992
C10100030005-L000002543248.png,-0.36947701544551287
C10100030004-8809365533954.png,0.39821608226817484
C10100020003-8809571130312.png,-0.7655100530594777
C10100020004-8809182322786.png,-0.26878410802590247
C10100020003-8809517410928.png,-0.032686630916346326
C10100020003-L000002676652.png,-0.21827951572255594
C10100020002-L000000521186.png,0.4687021032070791
C10100030002-8807633300659.png,0.16507038811687857
C10100020002-L000000539953.png,-0.6432016290919564
C10100030002-8809482994201.png,-0.42893114591444303
C10100030001-L000003042674.png,-0.15908280992900045
C10100020002-L000002563872.png,-0.690472787087807
C10100030002-8809416350332.png,-0.547943714068186
C10100030005-4543112851505.png,0.08253810519884526
C10100020003-8809174678822.png,-0.4818865617810692
C10100030003-8809174572083.png,-0.8781192284428704
C10100020002-L000001476704.png,-0.7539106883346588
C10100020002-L000000532862.png,0.1322996812977857
C10100030003-8809365532124.png,-0.23387000270321565
C10100030004-8809332520499.png,0.2327801599903237
C10100030002-8809547510100.png,Error
C10100030002-8807633300871.png,-0.4886754527006076
C10100020002-8809353350464.png,-0.09070244639080578
C10100030004-4891761240424.png,-0.13369047610217452
C10100020002-L000000527113.png,-0.14571276986393847
C10100030005-8809258921905.png,0.20222826383349493
C10100020002-L000001408273.png,-0.695975128509311
C10100030004-4904810891031.png,0.741833051422498
C10100030001-8809105872220.png,-0.8064849158431204
C10100030003-8807633153514.png,-0.49807305072680025
C10100020004-L000002665627.png,-0.4059834632793973
C10100020002-8801198061529.png,0.1671083094273588
C10100030002-8809318321560.png,-0.28159638168645285
C10100020002-L000002802516.png,-0.8140942846749285
C10100020004-4904790540257.png,0.05663130247119155
C10100030004-4904810838340.png,0.4314139893746502
C10100020003-8809002229479.png,-0.30540450017849463
C10100030004-4904810894315.png,0.06286860765643444
C10100030004-8809375612526.png,-0.15854110204344374
C10100020002-L000001945707.png,-0.4389777665044246
C10100020003-8801198062007.png,0.006894955519932418
C10100020004-L000002812683.png,0.1776593635465969
C10100020004-L000002669262.png,-0.07098064693926048
C10100020002-L000002760594.png,-0.052193660249939315
C10100030004-0778988133231.png,0.3716935426248547
C10100020003-8809557510046.png,0.11493683295401452
C10100020002-L000000517930.png,-0.6732603563735093
C10100020001-L000002672889.png,0.046886319385376816
C10100020002-L000001456290.png,-0.6148270996058834
C10100020001-8801198033427.png,-0.2625020501535112
C10100020002-5054131052259.png,-0.5637740828636343
C10100030004-8809375612502.png,-0.01548662746593727
C10100030004-4904810826095.png,0.11473512757073843
C10100020001-L000002652405.png,-0.8675381976911379
C10100020001-8809557510039.png,Error
C10100020004-8809557510312.png,-0.07413900460512833
C10100020002-L000001472109.png,0.28488892395777293
C10100030003-8807099008243.png,0.6188416043630561
C10100030005-4549660153603.png,-0.66331133827171
C10100030002-0630509558407.png,-0.23194394602862803
C10100020002-L000001473860.png,-0.9418408724400015
C10100020002-L000000556450.png,0.13899767159008244
C10100030005-4904810804543.png,0.21267662492047365
C10100030005-8809512350915.png,-0.2117374414217996
C10100030005-8809601220396.png,-0.19485252367930916
C10100030001-L000000467567.png,-0.41593591259052287
C10100030005-0603550130052.png,-0.5027472493507879
C10100030003-8805804030084.png,-0.6103780483066393
C10100020002-5054131041758.png,-0.027168438146985063
C10100030001-8801198120660.png,-0.020488772074592158
C10100020002-8809482993846.png,-0.6844994245108829
C10100020004-8801198082135.png,0.4915581109070484
C10100020002-8809556741397.png,0.149809702080198
C10100020002-L000001669343.png,-0.8455457475715802
C10100030004-L000000575732.png,-0.13907976526987562
C10100020002-0887961533552.png,0.16479997838203408
C10100020001-8809482990883.png,0.06439224391529406
C10100030001-8809365533312.png,-0.5297911096509055
C10100020002-L000002819372.png,0.5526256853454246
C10100030005-4718006552398.png,-0.17437731369675455
C10100030004-8804275881522.png,-0.26130482473659783
C10100020002-L000000505457.png,-0.7939812049279645
C10100020004-5054131311981.png,0.22375105870067905
C10100020002-L000001462761.png,-0.5689845187288319
C10100030002-L000000467803.png,-0.7261849382444875
C10100030003-8807099011854.png,-0.4769890043590355
C10100020004-4904810883012.png,0.07481465801460745
C10100030004-4904810860037.png,-0.37212673876821245
C10100020002-L000000521187.png,0.4687021032070791
C10100030001-8809149821383.png,-0.29182631797953446
C10100020002-L000001479460.png,-0.44981112658447914
C10100020002-8801198082401.png,-0.1246506802628577
C10100020003-8809318321225.png,-0.21305528339375918
C10100020002-L000001480022.png,-0.669058379241899
C10100020002-0039897978833.png,-0.2608520255388772
C10100030002-L000002672907.png,-0.027756896296142433
C10100030001-8801198120691.png,0.05028287995574147
C10100030003-4891813833666.png,-0.022108791584377275
C10100030004-8809245341099.png,0.16229534136017176
C10100020002-8801198061833.png,-0.3234389146776936
C10100020002-L000001472112.png,0.7657672057438827
C10100020002-0630509520114.png,-0.03853607973452046
C10100030004-4904810963110.png,-0.027106175212585217
C10100020002-8809121094743.png,-0.12944020904437353
C10100030005-4543112957030.png,-0.06944317627624973
C10100020002-8809282304330.png,-0.6987539536040781
C10100030004-8804275460529.png,-0.04760041506367986
C10100020002-8804275630007.png,-0.4349002608302018
C10100020002-8809282304323.png,-0.8966391976489065
C10100030002-4904810976141.png,0.08477561594699752
C10100020002-L000000527121.png,-0.6974503425911621
C10100030004-0661732767120.png,-0.4870496896828387
C10100030002-L000000467869.png,-0.6091150767494586
C10100020004-8801198061062.png,0.22168115255001203
C10100020002-0816322019534.png,0.08748855825622599
C10100030004-L000001459931.png,0.39859230442956173
C10100020002-L000002292403.png,-0.20584175478793132
C10100020001-8809174677948.png,-0.3485899695389304
C10100030002-8809547510742.png,Error
C10100020002-L000000533743.png,0.5020726075404954
C10100030005-4543112753168.png,0.3410536876548664
C10100020003-L000001451739.png,0.2088295681266289
C10100030002-8807633153606.png,-0.2202561468800961
C10100020001-L000002812681.png,-0.3562262090730873
C10100020001-L000000469290.png,0.1274599998952077
C10100030002-8809142883692.png,-0.03549104636809204
C10100030002-8807633300758.png,-0.2038679491738696
C10100030004-4904810890676.png,-0.48970116474553615
C10100030004-4904810388838.png,-0.3660836826133525
C10100030004-L000000467928.png,0.12889310736484907
C10100020002-8807633154016.png,-0.013202551745071648
C10100020002-L000001505005.png,-0.4374751980171895
C10100020003-L000002812695.png,-0.013719565526855437
C10100020002-L000002727345.png,-0.8983651996897175
C10100020002-L000001472111.png,-0.23006931870737335
C10100020002-5054131051917.png,-0.7338883562598391
C10100030005-8809258924616.png,0.6074965209324656
C10100020004-L000002628987.png,0.15388475586001604
C10100030002-8801198170078.png,-0.3653301365446143
C10100030004-L000002812189.png,0.09324743056392568
C10100020002-L000000521184.png,-0.8445764616845192
C10100020002-L000001440645.png,-0.6337708843311062
C10100030004-L000002765383.png,-0.6718732780124425
C10100030002-8809318320303.png,-0.04912646139532168
C10100030001-8809105870721.png,0.19004782572773865
C10100030001-8809336150517.png,0.03724835711743745
C10100020002-L000001389136.png,-0.8880130743768159
C10100030005-8809287231761.png,0.23517411372376779
C10100030003-8809365534074.png,-0.2589514141298471
C10100030001-0008983156172.png,-0.4447244173611864
C10100030004-4904810859765.png,-0.35325462323067686
C10100030004-4904810858270.png,0.020607160955257803
C10100020004-8809182325183.png,-0.14127770273266202
C10100020004-8809295069110.png,-0.016151212325360202
C10100020002-L000000578321.png,-0.3413589483950477
C10100020002-L000001464428.png,-0.8513337838581541
C10100030004-8809059372630.png,-0.337501902011187
C10100020002-L000000518843.png,-0.3551444912954499
C10100030002-8807700777070.png,-0.46518735062259475
C10100030005-8803035862122.png,-0.548989673075092
C10100020004-L000001945569.png,-0.09716353889354537
C10100020002-8809087953597.png,-0.48105489686049757
C10100020002-L000001476665.png,-0.8580395904790786
C10100020002-L000002349164.png,-0.8831303114746121
C10100020002-L000002802510.png,-0.31165835797613917
C10100020002-L000001435360.png,0.04538025089050212
C10100020002-L000002760600.png,-0.23750036311506192
C10100020002-8809282302749.png,-0.8847502182605734
C10100030005-L000002749571.png,-0.10014139182660774
C10100020003-5037200061277.png,-0.15217197513450806
C10100020002-L000001551953.png,-0.18855402956734027
C10100020002-L000001479453.png,-0.8994675402215344
C10100030002-4904810970347.png,-0.0485433817143197
C10100030002-8809482992153.png,0.15211417738215732
C10100030002-8807633300994.png,-0.2720595735683711
C10100030002-L000000467823.png,-0.02232840058390749
C10100020002-L000000784046.png,-0.22415524951144875
C10100030004-8809226729199.png,-0.12649956945161384
C10100020001-8809182326838.png,-0.30871589677806205
C10100030004-L000000467959.png,-0.7105189532835826
C10100030001-L000003174367.png,-0.034909119464568976
C10100030001-8805804030008.png,0.16816592593911459
C10100020001-L000002884868.png,0.07175836568288876
C10100020001-8809250487072.png,-0.1089918058417745
C10100030003-8807099008595.png,0.10744245152292639
C10100020002-L000000524942.png,-0.5081678308105878
C10100020002-L000002533998.png,-0.636768201460032
C10100020003-L000002676624.png,-0.472734464119281
C10100030001-0653569778257.png,0.5193141698612729
C10100020003-8809570710386.png,-0.12682930992264785
C10100020004-4905040782892.png,-0.266014124612309
C10100030002-8809318321485.png,-0.004834468898551859
C10100030002-8809556745067.png,0.506565409610194
C10100020004-L000002665630.png,-0.4356193400225905
C10100020001-8809230298018.png,-0.11861677493939912
C10100030004-L000000525156.png,0.4196560722914884
C10100020002-L000001522019.png,-0.8175577190889073
C10100030002-8807633151640.png,-0.07668478679641175
C10100020004-L000000553551.png,0.12146032410158528
C10100030002-8809174678358.png,-0.2551274898185627
C10100020002-L000001479327.png,0.28896002400338866
C10100020002-8801198082432.png,0.09673149200929854
C10100030005-4549660094395.png,-0.008319065542963668
C10100020004-L000002628679.png,-0.675922723722405
C10100030003-8809427341008.png,0.21733030802760508
C10100030003-0019071987905.png,-0.30039494151944834
C10100030005-4904810492870.png,0.25171481147595437
C10100020002-0630509627592.png,0.627537049694468
C10100030003-8809295815465.png,-0.5933078630934495
C10100030003-8809215282902.png,0.14556347095943625
C10100020002-5054131052167.png,-0.23465108379847882
C10100030002-8807633152302.png,0.3954426867978589
C10100030002-L000000467836.png,-0.7399609156954084
C10100020002-8804275125275.png,-0.10080740649267338
C10100020001-8809482991668.png,-0.711562269952986
C10100030005-4983164381467.png,0.06350200746227339
C10100030005-0630509690602.png,0.48711630740613404
C10100020001-L000000578111.png,-0.36961938480165435
C10100030002-8809258925378.png,-0.034753162830874
C10100020004-8809226728512.png,-0.20170282736821207
C10100020002-8804097657992.png,0.5180505590494922
C10100030005-8804097649188.png,0.49065093065650933
C10100030002-8809365533039.png,-0.017508204135077223
C10100030005-4549660153665.png,-0.7997591707576907
C10100030003-L000003042616.png,-0.561134137266053
C10100030005-L000002749573.png,-0.5156205495976726
C10100020002-L000001459131.png,0.5405007314813363
C10100020002-8809556745333.png,0.3859203021964573
C10100020002-L000001505293.png,-0.44432243744672495
C10100020004-4905040783790.png,-0.3594365016784862
C10100030004-4904810801375.png,0.19532829561238477
C10100020002-L000001389135.png,-0.8880130743768159
C10100030004-8809174212217.png,-0.20000858761017531
C10100020002-8809174571215.png,-0.3522823643881276
C10100020002-0630509480289.png,0.40618400338011607
C10100020002-L000002672187.png,-0.40986611050071997
C10100020003-8809201391878.png,-0.1582428921519357
C10100030005-4904810966814.png,-0.3869483130139577
C10100030002-L000000525188.png,-0.690028040412255
C10100020002-L000000518871.png,-0.29152552649043567
C10100020002-8804275355061.png,0.04561024835416754
C10100020004-L000002628675.png,-0.32427972898643115
C10100030002-8809482992955.png,-0.2259029507006132
C10100030005-0630996582015.png,-0.5003697622457531
C10100030004-L000002672921.png,-0.012094847486794931
C10100020002-8809213500046.png,-0.7437879666597366
C10100020002-L000000551717.png,-0.8567409992024172
C10100020004-4904790597282.png,-0.006480539709127847
C10100030002-8809174678334.png,-0.5776782537264901
C10100030005-4972825206676.png,-0.5286736753248339
C10100020003-L000000537728.png,0.24907105016579661
C10100030004-0090159150619.png,0.2786975630068296
C10100020004-8809182325299.png,0.03410083187060793
C10100020003-8809571130558.png,-0.6870465284741957
C10100030005-4549660153672.png,-0.6334532986001689
C10100020002-L000001477466.png,-0.3271628091425756
C10100030004-L000000467935.png,-0.24541187546539858
C10100020002-L000001454316.png,-0.19048019026029847
C10100020001-8809291537712.png,-0.5299358065727237
C10100020004-8809174678747.png,-0.09963634179294396
C10100030005-L000002749567.png,-0.25261078237523227
C10100020002-5054131050330.png,-0.6292393517493948
C10100020002-L000000518870.png,-0.35935102935205754
C10100020001-8804275312033.png,-0.3645202851498513
C10100020002-L000000577373.png,-0.3782532347195849
C10100030004-8809027473017.png,0.03837466039300607
C10100020004-8809174678457.png,-0.26261829149317917
C10100020003-L000000578082.png,0.10898750985313446
C10100020002-L000002563889.png,-0.7273321525309695
C10100030001-8809482992221.png,-0.13964672310339002
C10100030004-L000000467912.png,0.4916416040701916
C10100030003-8809394874462.png,-0.5105109331041197
C10100020003-8809174571925.png,-0.726314569064985
C10100020001-8801198033151.png,-0.23705406805090953
C10100020002-L000001450320.png,-0.8397487697321625
C10100030005-4549660075899.png,0.45040378712984697
C10100030002-4904810965336.png,0.08290065875169733
C10100020003-8809319372752.png,0.3558600315679285
C10100020002-L000001464427.png,0.503472397253985
C10100020002-L000000521002.png,-0.2343515831675849
C10100020002-L000002760602.png,-0.20986857226857597
C10100020002-L000002760619.png,-0.23556922374613823
C10100020002-L000002472229.png,-0.8927041335972448
C10100020002-L000003251353.png,-0.46087906689342567
C10100020002-8809242010974.png,-0.45696512142169976
C10100020002-L000002760578.png,-0.5204091555824865
C10100020002-L000001435361.png,0.04538025089050212
C10100030004-L000002747696.png,-0.3506808253818018
C10100020004-L000000538305.png,-0.6654094487969305
C10100020004-L000000528074.png,-0.22206505021570008
C10100020002-8809547510568.png,-0.7281608380360495
C10100030004-0661732784110.png,0.332841973598392
C10100020003-5037200009477.png,-0.05392883012000682
C10100030005-8809354060829.png,-0.5412266844177209
C10100020001-8809482993792.png,-0.04293677026617751
C10100020002-0039897327358.png,-0.5047493391300626
C10100030004-8809365533893.png,0.023162850595194184
C10100030002-L000000467817.png,-0.5893607714464704
C10100020002-L000002760595.png,-0.14251099730916367
C10100020001-L000000576769.png,-0.604763442497519
C10100030005-0020626113687.png,0.3041307059193145
C10100030004-4904810879466.png,-0.15949710952003457
C10100020004-L000000528066.png,-0.49225050181125846
C10100020003-8809526490522.png,0.00640303609604118
C10100030005-4972825206560.png,-0.2159321347551453
C10100020002-L000002376424.png,-0.2223603704993167
C10100030002-8809482992801.png,-0.22062382763726118
C10100030005-4904810968559.png,0.12126420849159486
C10100020002-L000001551950.png,-0.7229049296240587
C10100020002-L000000560250.png,-0.9319933639898966
C10100020002-L000002657798.png,-0.25375138491131977
C10100030004-3467452044223.png,0.15318217035528994
C10100020003-8809002229509.png,-0.21026425403119298
C10100020003-8804275375366.png,0.2020780493723696
C10100030003-8809174579709.png,-0.7004045440213831
C10100030004-L000000575727.png,-0.1990870723085442
C10100020002-8804275680071.png,-0.8713724949176359
